53367910,0,0,"<p>I've created a runnable JAR file which has a class with this code:</p>  <pre><code>static KeysetHandle keysetHandle = null;  public String encrypt(String plainText){      Config.register(AeadConfig.TINK_1_1_0);         // GENERATE key        // key generated using tink library        keysetHandle = KeysetHandle.generateNew(AeadKeyTemplates.AES256_GCM); }  public String decrypt(String cipherText){      //using the key generated during encryption to decrypt                  Aead aeadDecryption = AeadFactory.getPrimitive(keysetHandle);  }  </code></pre>  <p>In my other Java application I've imported this JAR file as an external JAR file and am trying to run these methods:</p>  <pre><code>import core.Crypto;  public class Sample {      public static void main(String[] args) {         // TODO Auto-generated method stub         Crypto crypto = new Crypto();         System.out.println(crypto.encrypt(""sampleText""));         System.out.println(crypto.decrypt(""XXX""));     } } </code></pre>  <p>The encrypt function works as expected, but the decrypt returns a <code>NullPointerException</code> because <code>keysetHandle</code> is null. How do I get the updated value for <code>keysetHandle</code>?</p> ",NULL,6,NULL,2018-11-19 03:24:51.423,0,2019-01-17 22:58:07.247,2018-11-19 16:39:27.497,NULL,9613236,9613236,0,1,0,<java><tink>,Use static variable from JAR file,589
54192091,54245446,1,"<p>I would like to use Tink in order to replace Sodium-JNI on Android. Tink seems to be great and really easy to use.  But I have one problem. In my use case I have to exchange XChaCha20Poly1305 encrypted messages with other peers and the peers only send certain parts of the nonce, not the whole 24 bytes. This shortened nonce is then used to recover/derive the complete 24 nonce bytes. That's why I would need full control over the used nonce and to set a custom nonce for encryption instead of using encryption with random nonces chosen by Tink. Is there an easy way to use my custom nonces with XChaCha20Poly1305 in Tink? </p>  <p>Thanks in advance and regards Bruno</p> ",NULL,0,NULL,2019-01-15 02:50:00.267,0,2019-01-17 22:53:43.050,2019-01-17 11:10:16.567,NULL,10914839,10914839,0,1,1,<android><encryption><tink>,Google / Tink: XChaCha20Poly1305 encryption with custom non-random nonce,244
54426283,0,1,"<p>I started exploring <strong>""Tink""</strong> recently and now stuck at a particular problem, and couldn't find the solution in docs or online. </p>  <p>The case is: <strong><em>I want to have two sets of Public/Private keypairs. One would be active and other would be disabled.</em></strong></p>  <p>What I did was to generate a <strong>KeyHandle</strong> like this and stored it in <strong>AWS KMS</strong>: </p>  <pre><code>KeysetHandle pri = KeysetHandle.generateNew(SignatureKeyTemplates.ECDSA_P256); KeysetHandle pub = privateKeySetHandle.getPublicKeysetHandle();  pri.write(JsonKeysetWriter.withFile(new File(""pri_p"")),             new AwsKmsClient().withDefaultCredentials().getAead(keyStoreUrl)); pub.write(JsonKeysetWriter.withFile(new File(""pub_p"")),             new AwsKmsClient().withDefaultCredentials().getAead(""someUrl""));  //*************** Same code for secondary **************  KeysetHandle pri = KeysetHandle.generateNew(SignatureKeyTemplates.ECDSA_P256); KeysetHandle pub = privateKeySetHandle.getPublicKeysetHandle();  pri.write(JsonKeysetWriter.withFile(new File(""pri_s"")),             new AwsKmsClient().withDefaultCredentials().getAead(keyStoreUrl)); pub.write(JsonKeysetWriter.withFile(new File(""pub_s"")),             new AwsKmsClient().withDefaultCredentials().getAead(""someUrl"")); </code></pre>  <p>I did this because I thought that I'd generate two pairs and keep them in different json files as:</p>  <ol> <li><strong>'pri-p' (primary)</strong></li> <li><strong>'pub-p' (primary)</strong></li> <li><strong>'pri-s' (secondary)</strong></li> <li><strong>'pub-s' (secondary)</strong></li> </ol>  <p>After doing this, I wrote an API which returned both public keys (primary &amp; secondary) to the client and the response was: </p>  <pre><code>({ ""primaryKeyId"": 12345, ""key"": [{     ""keyData"": {         ""typeUrl"": ""type.googleapis.com/google.crypto.tink.EcdsaPrivateKey"",         ""keyMaterialType"": ""ASYMMETRIC_PUBLIC"",         ""value"": ""IDJNVUs,csaIQDP9jhF+MERyoZ6Ede/LteBYS0n4zVbYTcuCZCiFBERhyIhAJettefH3BPjFyyZC3m90Pw+m/K8sjiEPS""     },     ""outputPrefixType"": ""TINK"",     ""keyId"": 12345,     ""status"": ""ENABLED"" }] },{ ""primaryKeyId"": 6789, ""key"": [{     ""keyData"": {         ""typeUrl"": ""type.googleapis.com/google.crypto.tink.EcdsaPublicKey"",         ""keyMaterialType"": ""ASYMMETRIC_PUBLIC"",         ""value"": ""EgYI7hfsdhfsdm0eeii3m43434334390439TcuCZCiFBERhyIhAJettefH3BPjFyyZC3m90Pw+m/K8sjiEPSXKSMgmWEgr""     },     ""outputPrefixType"": ""TINK"",     ""keyId"": 6789,     ""status"": ""ENABLED"" }] }) </code></pre>  <p>Now I wanted to make the secondary one as inactive so that nobody uses it, meaning <strong>status: DISABLED</strong> using the code as below: </p>  <pre><code>KeysetHandle secondaryPublicKey = KeysetManager             .withKeysetHandle(secondaryPublicKey)             .disable(keySetHandle.getKeysetInfo().getPrimaryKeyId())             .getKeysetHandle(); </code></pre>  <p>but I got the exception as: </p>  <pre><code>java.security.generalsecurityexception: cannot disable the primary key </code></pre>  <p>At that time, I realized that what I did was wrong, and I had to do it altogether again, so that both <strong>Keys</strong> are in the same <strong>KeysetHandle</strong> and this I am unable to do as when a KeysetHandle is created like: </p>  <pre><code>KeysetHandle pri = KeysetHandle.generateNew(SignatureKeyTemplates.ECDSA_P256); </code></pre>  <p>It's already marked as a primary key and if I retrieve the public key from this, that would also be primary key. No matter how many keys I generate, all will be marked as primary using this. </p>  <p>There's another way:</p>  <ol> <li>Create multiple <strong>Key</strong></li> <li>Add in <strong>Keyset</strong></li> <li>Mark one of them as primary</li> <li>Create <strong>KeysetHandle</strong></li> <li>Write in AWS Kms</li> </ol>  <p>But I am not sure how to go about this, or is whether it is the correct way.</p>  <p>Need some help on this, I'd really appreciate.</p> ",NULL,0,NULL,2019-01-29 17:11:57.397,0,2019-01-31 16:41:16.973,NULL,NULL,0,1503786,0,1,1,<java><authentication><encryption><rsa><tink>,Multiple private/public Key pairs in Tink,960
54638615,0,2,"<p>Has anyone implemented Cryptographic Message Syntax using Google's HSM and KMS service?</p>  <p>It is difficult to tell if this functionality is built into the <a href=""https://github.com/google/tink"" rel=""nofollow noreferrer"">Tink</a>library or not. </p>  <p>There is no Google Engine for OpenSSL or BoringSSL (would love to be corrected if not the case) and as the engine needs to be written in clang I imagine it is rather difficult to include the tink.so library?</p>  <p>If anyone has any information on performing these types of operations on Google's KMS service It would be greatly appreciated. </p> ",NULL,0,NULL,2019-02-11 20:28:28.153,0,2019-03-11 12:35:13.983,NULL,NULL,0,6848431,0,1,0,<openssl><google-cloud-kms><tink>,google-cloud-kms PKCS7 Cryptographic Message Syntax,525
54836910,0,1,"<p>I want to <a href=""https://github.com/google/tink/blob/master/docs/JAVA-HOWTO.md#storing-keysets"" rel=""nofollow noreferrer"">store a keyset</a>, and would like the file to be encrypted with key produced from a user-provided ""master password"". And of course, at a later point I'd like to, given the same master password, be able to <a href=""https://github.com/google/tink/blob/master/docs/JAVA-HOWTO.md#loading-existing-keysets"" rel=""nofollow noreferrer"">load that keyset</a> by decrypting the file.</p>  <p>It seems that I need an <code>Aead</code>, which I can generate from a <code>KeysetHandle</code> with <code>AeadFactory.getPrimitive(keysetHandle)</code>. But how can I produce a <code>KeysetHandle</code> from a ""master password""?</p>  <p>(And for the context of this question, getting that key from a Key Management Systems, instead of producing it ""out of thin air"" from a master password, isn't an option.)</p> ",NULL,0,NULL,2019-02-23 00:15:31.470,0,2019-02-25 19:05:58.710,NULL,NULL,0,5295,0,1,1,<tink>,How to generate a Tink key from a user-provided password,415
54914366,0,1,"<p>I am trying to store cleartext password in properties file and load that JSON using CleartextKeysetHandle.read</p>  <p>However, when I want to rotate the key, I would like to introduce another key which is another cleartext password. How can I load this key and add it to keymanager ?</p> ",NULL,0,NULL,2019-02-27 20:58:00.007,0,2019-03-06 17:51:13.073,NULL,NULL,0,3044440,0,1,1,<tink>,Using Symmetric keys in Tink,128
55070513,55086023,3,"<p>Until now, I was using jasypt to encrypt a string before storing it on disk on app closing, and later when opening the app for decrypt the string after retrieving it from disk.</p>  <p>It was super easy with jasypt, this was the code:</p>  <pre><code>private static final String JASYPT_PWD = ""mypassword"";  public static String encryptString(String string) {     StrongTextEncryptor textEncryptor = new StrongTextEncryptor();     textEncryptor.setPassword(JASYPT_PWD);     return textEncryptor.encrypt(string); }  public static String decryptString(String string) {     StrongTextEncryptor textEncryptor = new StrongTextEncryptor();     textEncryptor.setPassword(JASYPT_PWD);     return textEncryptor.decrypt(string); } </code></pre>  <p>It worked perfectly, but now, jasypt is deprecated and I'm trying to migrate to the <em>Google Tink</em> library, the problem is that Google Tink seems to be much more complex for just encrypt and decrypt a string as easily as with jasypt.</p>  <p>I can't find in the Tink repo readme the simple way to encrypt and decrypt a string, just can find more complex operations which in fact I can't understand because my knowledge in encryption is totally empty. Because of that I was using a very easy library like jasypt.</p>  <p>This is the Tink repo: <a href=""https://github.com/Google/tink"" rel=""noreferrer"">https://github.com/Google/tink</a></p>  <p>Is there an easy way, similar to my jasypt code, to encrypt and decrypt a string with Tink?</p> ",NULL,3,NULL,2019-03-08 20:24:53.910,0,2021-04-12 20:25:20.897,2019-11-21 10:18:55.270,NULL,40342,479886,0,1,9,<java><encryption><jasypt><keyczar><tink>,How to easily encrypt and decrypt a String using Tink?,11000
55403436,55403863,1,"<p>I'm encrypting some text and trying to decrypt it, however it's failing to decrypt when I am using a different AeadConfig.register() to decrypt than to encrypt. I'm wondering how to resolve this problem because I'll be encrypting on one activity and decrypting in another activity. I've simplified it for the sake of giving an example below.</p>  <p>This works, if I just pass the aead as a parameter, but I'm not sure if that's something I should be doing.</p>  <pre><code>private fun deletableEncrypt() {      AeadConfig.register()      val keysetHandle: KeysetHandle = KeysetHandle.generateNew(AeadKeyTemplates.AES128_GCM)     val aead: Aead = AeadFactory.getPrimitive(keysetHandle)      val plainText = ""Hello world""     val aad = ""masterpassword""      val cipherText = aead.encrypt(plainText.toByteArray(), aad.toByteArray())      Log.d(TAG, cipherText.toString())      dbHelper.insertNewRow(""text"", cipherText,         ""moreText"") }  private fun deleteableDecrypt() {      AeadConfig.register()      val keysetHandle: KeysetHandle = KeysetHandle.generateNew(AeadKeyTemplates.AES128_GCM)     val aead: Aead = AeadFactory.getPrimitive(keysetHandle)      val aad = ""masterpassword""      val cipherText = dbHelper.getAllEncrypts()[0]      val decrypted = aead.decrypt(cipherText, aad.toByteArray()) } </code></pre>  <p>Right now the decryption throws an exception. I think its' caused by the aeadConfig, but I don't know how to register it only once, so once this is solved it won't throw exception anymore.</p> ",NULL,0,NULL,2019-03-28 17:15:33.177,0,2019-03-28 17:41:55.143,NULL,NULL,0,9333933,0,1,1,<encryption><kotlin><tink>,Decryption failed after registering AeadConfig more than once?,864
55583921,55591744,3,"<p>I am new to cryptography.  I am working on a poc to encrypt and decrypt a string.  When I decrypt the encrypted string it works sometimes but other times throws Tag mismatch error. Am I missing anything?</p>  <p>Here is my code:</p>  <pre class=""lang-java prettyprint-override""><code>EncryptionServiceImpl.java  public class EncryptionServiceImpl {     private static final Logger log = LoggerFactory.getLogger(""EncryptionServiceImpl"");      private final KeysetHandle keysetHandle;     private final Aead aead;      public EncryptionServiceImpl() throws GeneralSecurityException {         AeadConfig.register();         this.keysetHandle = KeysetHandle.generateNew(AeadKeyTemplates.AES128_GCM);         aead = AeadFactory.getPrimitive(keysetHandle);     }      public String encrypt(String text) throws GeneralSecurityException {          log.info(String.format(""Encrypting %s"", text));         byte[] plainText = text.getBytes();         byte[] additionalData = ""masterkey"".getBytes();         byte[] cipherText = aead.encrypt(plainText,additionalData);          String output = new String(cipherText);          log.info(String.format(""The encrypted text: %s"", output));         return output;     }      public String decrypt(String text) throws GeneralSecurityException {          log.info(String.format(""Decrypting %s"", text));          byte[] cipherText = text.getBytes();         byte[] additionalData = ""masterkey"".getBytes();         byte[] decipheredData = aead.decrypt(cipherText,additionalData);          String output = new String(decipheredData);          log.info(String.format(""The decrypted text: %s"", output));         return output;     }  }  EncryptionServiceImplTest.java  public class EncryptionServiceImplTest {      @Test     public void encrypt() throws IOException, GeneralSecurityException {         EncryptionServiceImpl encryptionService = new EncryptionServiceImpl();         String encryptedText = encryptionService.encrypt(""Hello World"");         assertThat(encryptedText, Matchers.notNullValue());     }      @Test     public void decrypt() throws IOException, GeneralSecurityException {         EncryptionServiceImpl encryptionService = new EncryptionServiceImpl();          String encryptedText = encryptionService.encrypt(""Hello World"");         String decrypedText = encryptionService.decrypt(encryptedText);          assertThat(decrypedText, Matchers.is(""Hello World""));     } }  </code></pre>  <p>Exception: INFO: ciphertext prefix matches a key, but cannot decrypt: javax.crypto.AEADBadTagException: Tag mismatch! com.encryption.api.service.EncryptionServiceImplTest > decrypt FAILED</p>  <pre><code>java.security.GeneralSecurityException at EncryptionServiceImplTest.java:25 </code></pre>  <p>decryption failed java.security.GeneralSecurityException: decryption failed     at com.google.crypto.tink.aead.AeadFactory$1.decrypt(AeadFactory.java:109)     at com.encryption.api.service.EncryptionServiceImpl.decrypt(EncryptionServiceImpl.java:53)     at com.encryption.api.service.EncryptionServiceImplTest.decrypt(EncryptionServiceImplTest.java:25)     at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)     at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)     at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)     at java.lang.reflect.Method.invoke(Method.java:498)     at org.junit.runners.model.FrameworkMethod$1.runReflectiveCall(FrameworkMethod.java:50)     at org.junit.internal.runners.model.ReflectiveCallable.run(ReflectiveCallable.java:12)     at org.junit.runners.model.FrameworkMethod.invokeExplosively(FrameworkMethod.java:47)     at org.junit.internal.runners.statements.InvokeMethod.evaluate(InvokeMethod.java:17)     at org.junit.runners.ParentRunner.runLeaf(ParentRunner.java:325)     at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:78)     at org.junit.runners.BlockJUnit4ClassRunner.runChild(BlockJUnit4ClassRunner.java:57)     at org.junit.runners.ParentRunner$3.run(ParentRunner.java:290)     at org.junit.runners.ParentRunner$1.schedule(ParentRunner.java:71)     at org.junit.runners.ParentRunner.runChildren(ParentRunner.java:288)     at org.junit.runners.ParentRunner.access$000(ParentRunner.java:58)     at org.junit.runners.ParentRunner$2.evaluate(ParentRunner.java:268)     at org.junit.runners.ParentRunner.run(ParentRunner.java:363)     at org.gradle.api.internal.tasks.testing.junit.JUnitTestClassExecuter.runTestClass(JUnitTestClassExecuter.java:114)     at org.gradle.api.internal.tasks.testing.junit.JUnitTestClassExecuter.execute(JUnitTestClassExecuter.java:57)     at org.gradle.api.internal.tasks.testing.junit.JUnitTestClassProcessor.processTestClass(JUnitTestClassProcessor.java:66)     at org.gradle.api.internal.tasks.testing.SuiteTestClassProcessor.processTestClass(SuiteTestClassProcessor.java:51)     at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)     at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)     at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)     at java.lang.reflect.Method.invoke(Method.java:498)     at org.gradle.internal.dispatch.ReflectionDispatch.dispatch(ReflectionDispatch.java:35)     at org.gradle.internal.dispatch.ReflectionDispatch.dispatch(ReflectionDispatch.java:24)     at org.gradle.internal.dispatch.ContextClassLoaderDispatch.dispatch(ContextClassLoaderDispatch.java:32)     at org.gradle.internal.dispatch.ProxyDispatchAdapter$DispatchingInvocationHandler.invoke(ProxyDispatchAdapter.java:93)     at com.sun.proxy.$Proxy1.processTestClass(Unknown Source)     at org.gradle.api.internal.tasks.testing.worker.TestWorker.processTestClass(TestWorker.java:108)     at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)     at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)     at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)     at java.lang.reflect.Method.invoke(Method.java:498)     at org.gradle.internal.dispatch.ReflectionDispatch.dispatch(ReflectionDispatch.java:35)     at org.gradle.internal.dispatch.ReflectionDispatch.dispatch(ReflectionDispatch.java:24)     at org.gradle.internal.remote.internal.hub.MessageHubBackedObjectConnection$DispatchWrapper.dispatch(MessageHubBackedObjectConnection.java:146)     at org.gradle.internal.remote.internal.hub.MessageHubBackedObjectConnection$DispatchWrapper.dispatch(MessageHubBackedObjectConnection.java:128)     at org.gradle.internal.remote.internal.hub.MessageHub$Handler.run(MessageHub.java:404)     at org.gradle.internal.concurrent.ExecutorPolicy$CatchAndRecordFailures.onExecute(ExecutorPolicy.java:63)     at org.gradle.internal.concurrent.ManagedExecutorImpl$1.run(ManagedExecutorImpl.java:46)     at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149)     at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624)     at org.gradle.internal.concurrent.ThreadFactoryImpl$ManagedThreadRunnable.run(ThreadFactoryImpl.java:55)     at java.lang.Thread.run(Thread.java:748)</p>  <p>1 test completed, 1 failed</p> ",NULL,0,NULL,2019-04-09 01:35:47.067,0,2019-04-12 20:41:56.980,2019-04-09 01:50:41.210,NULL,1293543,1293543,0,1,0,<java><tink>,Tag Mismatch error when decrypting the key using google tink library,4604
55692186,55697675,2,"<p>I have two instances of my service that does the encryption and decryption running in cloud.  The decryption fails sometimes with 'decryption failed' error.  I guess this is because each instance has its own Aead instance.  How can i solve this issue?</p>  <pre><code>    public class Utils {         private static final Logger log = LoggerFactory.getLogger(Utils.class);         private Aead aead;         private static Utils utils;          private Utils() {             try {                 AeadConfig.register();                 KeysetHandle keysetHandle = KeysetHandle.generateNew(AeadKeyTemplates.AES128_GCM);                 aead = AeadFactory.getPrimitive(keysetHandle);             } catch (GeneralSecurityException e) {                 log.error(String.format(""Error occured: %s"",e.getMessage())).log();             }         }          public static Utils getInstance() {             if(null == utils) {                 utils = new Utils();             }         return utils;     }      public String encrypt(String text) throws GeneralSecurityException, UnsupportedEncodingException {         byte[] plainText = text.getBytes(""ISO-8859-1"");         byte[] additionalData = null;         byte[] cipherText = aead.encrypt(plainText,additionalData);          String output = Base64.getEncoder().encodeToString(cipherText);         return output;     }      public String decrypt(String text) throws GeneralSecurityException, UnsupportedEncodingException {         byte[] cipherText = Base64.getDecoder().decode(text);         byte[] additionalData = null;         byte[] decipheredData = aead.decrypt(cipherText,additionalData);          String output = new String(decipheredData,""ISO-8859-1"");         return output;     }   @Test     public void encrypt() throws IOException, GeneralSecurityException {         String encryptedText = cryptographicUtils.encrypt(""Hello World"");         assertThat(encryptedText, Matchers.notNullValue());     }      @Test     public void decrypt() throws IOException, GeneralSecurityException {         String encryptedText = cryptographicUtils.encrypt(""Hello 123456"");         String decrypedText = cryptographicUtils.decrypt(encryptedText);          assertThat(decrypedText, Matchers.is(""Hello 123456""));     } </code></pre>  <p>I am getting consistent result if only one instance is running...</p> ",NULL,0,NULL,2019-04-15 15:10:00.913,0,2019-04-15 21:47:51.857,NULL,NULL,0,1293543,0,1,0,<java><tink>,Decryption result not consistent,247
56192126,0,2,"<p>The following lines show how to generate a key in Tink:</p>  <ul> <li><code>keysetHandle=KeysetHandle.generateNew(AeadKeyTemplates.AES128_GCM)</code></li> <li><code>privateKeysetHandle = KeysetHandle.generateNew(SignatureKeyTemplates.ECDSA_P256)</code></li> </ul>  <p>Could you show me how to construct a key given the parameters such as key bytes and related parameters?</p>  <hr>  <p>It is also possible to create a key by loading the parameters from JSON:</p>  <pre><code>  String keysetFilename = ""my_keyset.json"";   KeysetHandle keysetHandle = CleartextKeysetHandle.read(           JsonKeysetReader.withFile(new File(keysetFilename))); </code></pre>  <p>How is the key format in JSON defined?</p> ",NULL,1,NULL,2019-05-17 18:57:58.247,0,2020-11-19 19:15:57.180,2019-05-18 20:43:51.063,NULL,589259,252060,0,1,11,<cryptography><tink>,Key construction in Tink for KeysetHandle,1716
56685894,0,0,"<p>I have used this <a href=""https://github.com/google/tink/tree/master/examples/helloworld/android"" rel=""nofollow noreferrer"">demo</a> for the Android side.</p>  <p>In my case, I want to set this encrypt and decrypt process in the REST API. if someone has API through the reverse process(decompile) of Apk and call this API anyhow so I want to secure this process through this Tink.</p> ",NULL,0,NULL,2019-06-20 12:21:18.607,0,2019-06-20 12:21:18.607,NULL,NULL,0,4238159,0,1,3,<php><android><tink>,"How to encrypt in a client side (Android) and decrypt in a server side (PHP) with ""Tink""",119
56911743,0,1,"<p>I want to encrypt and decrypt with symmetrically with android Keystore KMS. I'm aware with Google cloud KMS, and AWS KMS, but I don't want to handle with that platform.</p>  <p>How to manage this generated Android Keystore private key for both (client, server) sides?</p>  <p>I have created a private key for encrypting and decrypting, but hard to manage for the store and share this key.  I had stored that private key in Private SharedPreferences for reuse but There is one problem is that, this private SharedPreferences is not secured because all can observe this private SharedPreferences file in the rooted device.</p>  <p>Refer this <a href=""https://github.com/google/tink/blob/master/docs/KEY-MANAGEMENT.md"" rel=""nofollow noreferrer"">link</a> to get information about generating a private key for Android Keystore.</p>  <p>I'm new with tink, so please help me to out this. if there is a wrong thing in my idea then feel free to give your opinion.</p> ",NULL,0,NULL,2019-07-06 06:20:01.483,0,2019-09-18 21:04:52.167,NULL,NULL,0,4238159,0,1,2,<android><encryption-symmetric><tink>,How Do I manage Android Keystore KMS for symmetric encryption and decryption?,1703
57235613,0,1,"<p>I wanted to use Tink library and able to encrypt and decrypt data but not understanding what is the purpose of master key in its creation and how to create a master key for it.</p>  <pre><code> private fun getOrGenerateNewKeysetHandle(): KeysetHandle {         return AndroidKeysetManager.Builder()             .withSharedPref(activity, EFE_TINK_KEYSET_NAME, null)             .withKeyTemplate(AeadKeyTemplates.AES256_GCM)             .withMasterKeyUri(""android-keystore://tink_master_key"")             .build().keysetHandle     } </code></pre>  <p>Here, how should I create tink_master_key?</p> ",NULL,0,NULL,2019-07-27 19:58:02.767,0,2019-09-17 18:35:24.883,NULL,NULL,0,11710056,0,1,1,<android><android-keystore><tink>,How to create master key in Tink android,947
57723775,57730377,2,"<p>I have some encrypted columns in BigQuery that I want to decrypt using BigQuery functions.</p>  <p>The mechanic used in encrypting them is AES 256. The vector used is encoded in UTF8. The resulting data is encrypted in Base64.</p>  <p>What I want to do is decrypt the fields passed to me in BigQuery using functions without going through the trouble of doing extra steps of decrypting them elsewhere and then integrating them back in BigQuery. Note that the encrypted columns which I have access in BigQuery to are of type string.</p>  <p>I read about some functions that can decrypt in BigQuery like AEAD.DECRYPT_BYTES and AEAD.DECRYPT_STRING, and I wonder if they could be of help in my case.</p>  <p>Are there any way to do that ? If so, can you walk me through the process ?</p>  <p>P.S: Those are not the actual key and vector values, just a similar-looking example.</p> ",NULL,0,NULL,2019-08-30 09:09:01.447,0,2019-09-03 08:07:26.563,2019-09-03 08:07:26.563,NULL,11532560,11532560,0,1,0,<javascript><encryption><google-cloud-platform><google-bigquery>,How can I decrypt columns in BigQuery?,6432
58318544,0,1,"<p>I am wondering if I encrypt a plaintext, let's say using the Go SDK whether I will be able to decrypt it using the Java SDK? Is that a design goal of the library to guarantee this portability across programming languages?  </p> ",NULL,0,NULL,2019-10-10 08:27:32.160,0,2020-01-15 17:17:51.520,NULL,NULL,0,402231,0,1,0,<tink>,Are Google Tink ciphertexts portable across programming languages?,71
58680609,0,2,"<p>I am trying to create an encrypted token that is to be sent as an REST API response. The end user then can send the same token during next request to this api, and I can parse it and get some context info (of the previous one).</p>  <p>Since I'm new to cryptography, I felt it's better to pick up <code>Google tink</code> instead of writing the encryption/decryption code by myself. However I'm not able to decrypt correctly.</p>  <p>I am doing the encryption/decryption like the following:</p>  <pre><code>public class CipherUtils {      public static byte[] encrypt(byte[] plainText,                                   byte[] associatedData) throws GeneralSecurityException {         KeysetHandle keysetHandle = KeysetHandle.generateNew(AeadKeyTemplates.AES128_GCM);         Aead aead = keysetHandle.getPrimitive(Aead.class);         return aead.encrypt(plainText, associatedData);     }      public static byte[] decrypt(byte[] cipherText,                                   byte[] associatedData) throws GeneralSecurityException {         KeysetHandle keysetHandle = KeysetHandle.generateNew(AeadKeyTemplates.AES128_GCM);         Aead aead = keysetHandle.getPrimitive(Aead.class);         return aead.decrypt(cipherText, associatedData);     } } </code></pre>  <p>Here's how I am generating the token:</p>  <pre><code>String associatedData = ""somethingUnique""; String data = ""tokenToBeEncrypted"";  byte[] ciphered = CipherUtils.encrypt(data.getBytes(), associatedData.getBytes()); String finalToken = Base64.getEncoder().encodeToString(ciphered); </code></pre>  <p>This <code>finalToken</code> is sent back as response and also retrieved from next request.</p>  <p>Here's I am trying to decrypt:</p>  <pre><code>String associatedData = ""somethingUnique""; // same one used for encrypting String token = // retrieved from http request byte[] decodedText = Base64.getDecoder().decode(token); byte[] deciphered = CipherUtils.decrypt(decodedText, associatedData.getBytes()); </code></pre>  <p>This always results in the following exception:</p>  <pre><code>java.security.GeneralSecurityException: decryption failed     at com.google.crypto.tink.aead.AeadWrapper$WrappedAead.decrypt(AeadWrapper.java:82)     at CipherUtils.decrypt(CipherUtils.java:22) </code></pre>  <p>What am I missing here?</p>  <p>P.S: I'm using <code>tink</code> version <code>1.3.0-rc1</code></p> ",NULL,1,NULL,2019-11-03 13:28:21.563,0,2020-09-01 04:23:48.283,NULL,NULL,0,10789057,0,1,1,<java><encryption><tink>,Decryption erorr when using tink in Java,1910
58694668,0,1,"<p>I wanted to do server-side validation for Admob rewarded video ads on my android app. For this, I followed the <a href=""https://developers.google.com/admob/android/rewarded-video-ssv"" rel=""nofollow noreferrer"">instructions in the admob documentation</a> but failed.</p>  <p>First I imported the google tink library from gradle as follows.</p>  <pre><code>implementation 'com.google.crypto.tink:tink-android:1.3.0-rc1' </code></pre>  <p>Then i wanted to call the RewardedAdsVerifier helper class in <a href=""https://github.com/google/tink"" rel=""nofollow noreferrer"">google tink</a> library as shown in the Admob documentation, in MainActivity, showing the rewarded video ads, but this clas could not be included in my system.</p>  <pre><code>RewardedAdsVerifier verifier = new RewardedAdsVerifier.Builder()         .fetchVerifyingPublicKeysWith(                 RewardedAdsVerifier.KEYS_DOWNLOADER_INSTANCE_PROD)         .build(); String rewardUrl = ""url""; verifier.verify(rewardUrl); </code></pre>  <p>When I try to call the RewardedAdsVerifier class in MainActivity as above, Android studio gives me the error ""Can not resolve symbol 'RewardedAdsVerifier'"".</p>  <p>As a result of my research on server-side verification of the rewarded video ad, I couldn't find any examples or samples. I'd be more than happy to help me with how I can do this. Thanks in advance.</p> ",NULL,1,NULL,2019-11-04 13:42:19.440,0,2019-11-25 14:33:04.890,2019-11-04 13:47:42.783,NULL,6549556,6549556,0,1,0,<android><validation><server-side><tink>,Admob rewarded ads server side verification,1100
